2017,11,1,2122792308,1755604178,false,0UTIXoWnKqtQe8y+BSHNmdEXmWfQalRQH60pobsgwws=
2017,11,1,2030248245,747575690,false,i9AoMmLI6JidPjw/SFXduBB6HUmE8aXQLMhekhIfE1U=
2017,11,1,23301515,1720603622,false,HWsLCXAnGFXnnjD8Nc1RbO0+5JzrhnCB/feJ/EzSxto=
2017,11,1,1342018392,1167647466,false,lqL0mxeOeEesRY7EU95Fi6QEW92nj2mh8xyex69j+8A=
2017,11,1,945994127,1854103174,true,C57VAyZ6Y0C+xKA2Lv6fOcIP0x6Px8BlEVBGSc74C4I=
2017,11,1,1102797454,2117019257,true,oO0S69X+N2RSyEhlzHguZSLugO8F2cDVDpcAslg0hhQ=
2017,11,1,862601609,392155621,true,L/Wpz4gHiRR7Sab1RCBrp4i1k+0IjUuJAV/Yn/7kZnc=
2017,11,1,1858905353,1131234096,false,w4R3N+vN/EcwrWP7q/h2DwyhyraM1AwLbCbe26a+mQ0=
2017,11,1,1300070253,247762646,false,cjbs6isGO0K7ib1D65VbN4lZEwQv2Y6Q/PoFZhyyacA=
2017,11,1,843851309,1886346292,true,sb/xc+uoe/ZXRXTYIv9OTY33Rj+zSS96Mj/3LVPXvRM=
2017,11,1,2013370128,1783091056,false,9MW9X3OUr40r4B/qeLz55yJIrvw7Gdk8RWUulNadIyw=
2017,11,1,308019653,812224347,true,Oj0GZexMp5RIRTWZ5tkS7WFpF+hnjUtvoZB4Y/TzWsw=
2017,11,1,156780163,777371617,true,jQZ/ZpHRWqkhWkseBoU2vRgNCXJJFLM9gMKxiz68qS4=
2017,11,1,1918279758,1625804517,true,N0jWIk/ySEoX3JOOzBRIhqSitvl4iis6lJXNasvO+Wo=
2017,11,1,476396173,1949794592,false,85IXmRzodbZup7ThEbUbOyFsGjhntIqUPPJsikij+Ek=
2017,11,1,343608306,1095448502,false,Lyji6H6Tm8k9N3/G8CRE96AAbve5Sa0f0AsqtXThayk=
2017,11,1,1589645091,1210020792,true,5C8YF8uIDJdSQiEqnjZh53/Gxmg3jvVOFAClco3R3+s=
2017,11,1,2064283709,1530056961,true,dNs6UxuPqT4huayCs+G2pBievLhAaQQxlbjtajsD/Y8=
2017,11,1,312776020,1965066663,true,b4cOzM27GNO5EtY1GGQKVv24H/ZdKmZGDhM8jJ1vnOA=
2017,11,1,1630070952,429417169,false,ejGNcAahGEQ3d6LG4+EFZ9hkPXom6sEFfZbg/xRoohw=
2017,11,1,1413901178,1015988811,false,GjxJ0WwE3eFAWHtP/mSOuFAUh8MUi0VYufEx7lEhg+E=
2017,11,1,1838223622,248138219,false,GdqKOV38acnMKqITWzwohNA0rFAMx+xmQBNcHcKnBho=
2017,11,1,1608041181,802893130,true,ojzBQuNgIsLDwqTPMjjrUUbKaTOX4f8igNBR/5GJfGU=
2017,11,1,1997676740,287489817,true,0Rc15KPGadQFhQdy60y3cDvW0tR1zawdxA1QiXySS34=
2017,11,1,196059160,26095006,false,sj6+CPWMAKLm/kWLI3H4lfqu3itDClXUrtTS4GiWHvs=
2017,11,1,529811854,25109356,true,wE2ikA7yyUQn3tb7lqQVWD1F+y3yIKZTsk1c+OkFDyg=
2017,11,1,1703539372,1475016079,true,BgLDT+H1KYoqk44dXQH9/JS3VtVPURQQL2hxCMw0aNA=
2017,11,1,129409388,711942049,true,E5L/K5yW98Ytk6GOXM5WqK0ZXF86fYTbpliT4r+sCEM=
2017,11,1,1008923425,2020736540,false,mv6pNVm1uYt3onUG1oRJ2BCa8WAfDGPsH4irM9DbDs4=
2017,11,1,787406551,726024337,true,fG9NiEummoqCpkdOrt8O1js1+RRfjw3SdKaGpEUHlws=
2017,11,1,1777331661,1209909146,false,vHNqXxCob8vrp2KcF8wFI9FE6FTQ1/n66/JDO+mN4JI=
2017,11,1,566594986,862381691,true,X7LkrDx4PaoZH3dKa/4dGt8/g34vZtXh3iKu13wcaXE=
2017,11,1,1396182437,904972587,false,7sMEa8aPzQf1YpiE+lW+FsCWgfMD4Kqcm41pFrPcHFs=
2017,11,1,2129730867,755041231,false,TqCYr8dV085TRrdJN3WR6EhCL/JI+g9OFmVfKFwRZ3s=
2017,11,1,739403159,76347716,true,byI/35wxzmRo09oAKeu8yC9cIq5K3vsQcgCjiDIJmMQ=
2017,11,1,728651321,697094779,true,o/qBolB6AUF3IvHJ2OJEQZI65DYwotgkLJuvGDBCwz8=
2017,11,1,1779886297,2028560491,false,iNKHJzY4NoYQZ7KHbYiohSdNdQKCvG2iH09DInvkZgg=
2017,11,1,1240627430,138758556,true,1I5SuxMgjXsvFDvHbZbQ6oypF/5XCogwh1QLwRZ+1K4=
2017,11,1,1089668405,69436564,true,rTqFt+v5gDw6km1PJ6pMkvSf2NLi/PosTh4KZGAMtTA=
2017,11,1,1476882765,1446382423,true,S7Fr9bpfX/rfNKf96aswm8qb6wIkPeEX0fMxoPobk4s=
2017,11,1,1505632865,738472113,true,0oXc28QllPd127WP49mRPtpmFxezZN797UJrsP7jh80=
